"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","NURSE","TOT","1000HAB","A","2018",11.93,"E"
"AUS","NURSE","TOT","1000HAB","A","2019",12.23,"E"
"AUS","NURSE","TOT","1000HAB","A","2020",12.28,"E"
"AUS","NURSE","TOT","1000HAB","A","2021",12.81,"E"
"AUT","NURSE","TOT","1000HAB","A","2018",6.85,"D"
"AUT","NURSE","TOT","1000HAB","A","2019",10.3,"B"
"AUT","NURSE","TOT","1000HAB","A","2020",10.32,
"AUT","NURSE","TOT","1000HAB","A","2021",10.6,
"CAN","NURSE","TOT","1000HAB","A","2018",9.95,
"CAN","NURSE","TOT","1000HAB","A","2019",9.98,
"CAN","NURSE","TOT","1000HAB","A","2020",10.06,
"CAN","NURSE","TOT","1000HAB","A","2021",10.25,
"CZE","NURSE","TOT","1000HAB","A","2018",8.52,
"CZE","NURSE","TOT","1000HAB","A","2019",8.56,
"CZE","NURSE","TOT","1000HAB","A","2020",8.66,
"CZE","NURSE","TOT","1000HAB","A","2021",8.95,
"DNK","NURSE","TOT","1000HAB","A","2018",10.1,
"DNK","NURSE","TOT","1000HAB","A","2019",10.13,
"DNK","NURSE","TOT","1000HAB","A","2020",10.24,
"FIN","NURSE","TOT","1000HAB","A","2018",18.71,
"FIN","NURSE","TOT","1000HAB","A","2019",18.48,
"FIN","NURSE","TOT","1000HAB","A","2020",18.92,
"FRA","NURSE","TOT","1000HAB","A","2018",9.29,
"FRA","NURSE","TOT","1000HAB","A","2019",9.37,
"FRA","NURSE","TOT","1000HAB","A","2020",9.44,
"FRA","NURSE","TOT","1000HAB","A","2021",9.65,"P"
"DEU","NURSE","TOT","1000HAB","A","2018",11.52,
"DEU","NURSE","TOT","1000HAB","A","2019",11.79,
"DEU","NURSE","TOT","1000HAB","A","2020",12.04,
"DEU","NURSE","TOT","1000HAB","A","2021",12.03,
"GRC","NURSE","TOT","1000HAB","A","2018",3.37,"D"
"GRC","NURSE","TOT","1000HAB","A","2019",3.38,"D"
"GRC","NURSE","TOT","1000HAB","A","2020",3.65,"D"
"GRC","NURSE","TOT","1000HAB","A","2021",3.77,"D"
"HUN","NURSE","TOT","1000HAB","A","2018",6.62,
"HUN","NURSE","TOT","1000HAB","A","2019",6.62,
"HUN","NURSE","TOT","1000HAB","A","2020",6.58,
"HUN","NURSE","TOT","1000HAB","A","2021",5.27,"B"
"ISL","NURSE","TOT","1000HAB","A","2018",14.67,
"ISL","NURSE","TOT","1000HAB","A","2019",15.36,
"ISL","NURSE","TOT","1000HAB","A","2020",15.63,
"ISL","NURSE","TOT","1000HAB","A","2021",14.95,
"ISL","NURSE","TOT","1000HAB","A","2022",15.1,
"IRL","NURSE","TOT","1000HAB","A","2018",12.88,
"IRL","NURSE","TOT","1000HAB","A","2019",13.31,
"IRL","NURSE","TOT","1000HAB","A","2021",14.61,
"IRL","NURSE","TOT","1000HAB","A","2022",15.18,"D"
"JPN","NURSE","TOT","1000HAB","A","2018",11.76,
"JPN","NURSE","TOT","1000HAB","A","2020",12.1,
"KOR","NURSE","TOT","1000HAB","A","2018",7.24,
"KOR","NURSE","TOT","1000HAB","A","2019",7.93,
"KOR","NURSE","TOT","1000HAB","A","2020",8.37,
"KOR","NURSE","TOT","1000HAB","A","2021",8.77,
"MEX","NURSE","TOT","1000HAB","A","2018",2.87,
"MEX","NURSE","TOT","1000HAB","A","2019",2.85,
"MEX","NURSE","TOT","1000HAB","A","2020",2.91,
"MEX","NURSE","TOT","1000HAB","A","2021",2.94,
"NZL","NURSE","TOT","1000HAB","A","2018",10.21,
"NZL","NURSE","TOT","1000HAB","A","2019",10.24,
"NZL","NURSE","TOT","1000HAB","A","2020",10.6,
"NZL","NURSE","TOT","1000HAB","A","2021",10.92,
"NZL","NURSE","TOT","1000HAB","A","2022",11.37,
"NOR","NURSE","TOT","1000HAB","A","2018",17.71,
"NOR","NURSE","TOT","1000HAB","A","2019",17.88,
"NOR","NURSE","TOT","1000HAB","A","2020",18.01,
"NOR","NURSE","TOT","1000HAB","A","2021",18.32,
"POL","NURSE","TOT","1000HAB","A","2018",5.08,
"POL","NURSE","TOT","1000HAB","A","2019",5.64,"B"
"POL","NURSE","TOT","1000HAB","A","2020",5.57,
"POL","NURSE","TOT","1000HAB","A","2021",5.68,
"PRT","NURSE","TOT","1000HAB","A","2018",6.88,
"PRT","NURSE","TOT","1000HAB","A","2019",7.08,
"PRT","NURSE","TOT","1000HAB","A","2020",7.28,
"PRT","NURSE","TOT","1000HAB","A","2021",7.44,
"SVK","NURSE","TOT","1000HAB","A","2018",5.7,
"SVK","NURSE","TOT","1000HAB","A","2019",5.74,
"SVK","NURSE","TOT","1000HAB","A","2020",5.79,
"SVK","NURSE","TOT","1000HAB","A","2021",5.73,
"ESP","NURSE","TOT","1000HAB","A","2018",5.85,
"ESP","NURSE","TOT","1000HAB","A","2019",5.87,
"ESP","NURSE","TOT","1000HAB","A","2020",6.09,
"ESP","NURSE","TOT","1000HAB","A","2021",6.34,
"CHE","NURSE","TOT","1000HAB","A","2018",17.59,
"CHE","NURSE","TOT","1000HAB","A","2019",17.96,
"CHE","NURSE","TOT","1000HAB","A","2020",18.37,
"CHE","NURSE","TOT","1000HAB","A","2021",18.39,
"TUR","NURSE","TOT","1000HAB","A","2018",2.34,"B"
"TUR","NURSE","TOT","1000HAB","A","2019",2.4,
"TUR","NURSE","TOT","1000HAB","A","2020",2.73,
"TUR","NURSE","TOT","1000HAB","A","2021",2.76,
"GBR","NURSE","TOT","1000HAB","A","2018",8.05,"D"
"GBR","NURSE","TOT","1000HAB","A","2019",8.2,"D"
"GBR","NURSE","TOT","1000HAB","A","2020",8.46,"D"
"GBR","NURSE","TOT","1000HAB","A","2021",8.68,"D"
"GBR","NURSE","TOT","1000HAB","A","2022",8.66,
"USA","NURSE","TOT","1000HAB","A","2018",11.88,
"USA","NURSE","TOT","1000HAB","A","2019",11.97,
"USA","NURSE","TOT","1000HAB","A","2020",11.83,"B"
"USA","NURSE","TOT","1000HAB","A","2021",11.98,
"USA","NURSE","TOT","1000HAB","A","2022",11.91,
"BRA","NURSE","TOT","1000HAB","A","2018",1.21,
"BRA","NURSE","TOT","1000HAB","A","2019",1.27,
"BRA","NURSE","TOT","1000HAB","A","2020",1.42,
"BRA","NURSE","TOT","1000HAB","A","2021",1.55,
"CHN","NURSE","TOT","1000HAB","A","2018",2.89,
"CHN","NURSE","TOT","1000HAB","A","2019",3.13,"D"
"CHN","NURSE","TOT","1000HAB","A","2020",3.3,"D"
"CHN","NURSE","TOT","1000HAB","A","2021",3.52,"D"
"EST","NURSE","TOT","1000HAB","A","2018",6.29,
"EST","NURSE","TOT","1000HAB","A","2019",6.24,
"EST","NURSE","TOT","1000HAB","A","2020",6.38,
"EST","NURSE","TOT","1000HAB","A","2021",6.49,
"IND","NURSE","TOT","1000HAB","A","2018",1.55,"D"
"IDN","NURSE","TOT","1000HAB","A","2018",1.7,
"IDN","NURSE","TOT","1000HAB","A","2019",2.17,
"IDN","NURSE","TOT","1000HAB","A","2020",2.28,
"ISR","NURSE","TOT","1000HAB","A","2018",5.03,
"ISR","NURSE","TOT","1000HAB","A","2019",5.01,
"ISR","NURSE","TOT","1000HAB","A","2020",5.14,
"ISR","NURSE","TOT","1000HAB","A","2021",5.36,
"RUS","NURSE","TOT","1000HAB","A","2018",8.46,
"RUS","NURSE","TOT","1000HAB","A","2019",8.48,
"SVN","NURSE","TOT","1000HAB","A","2018",10.14,
"SVN","NURSE","TOT","1000HAB","A","2019",10.28,
"SVN","NURSE","TOT","1000HAB","A","2020",10.47,
"SVN","NURSE","TOT","1000HAB","A","2021",10.49,
"ZAF","NURSE","TOT","1000HAB","A","2018",1.22,"D"
"ZAF","NURSE","TOT","1000HAB","A","2019",1.1,"D"
"ZAF","NURSE","TOT","1000HAB","A","2020",1.03,"D"
"ITA","NURSE","TOT","1000HAB","A","2018",6.73,
"ITA","NURSE","TOT","1000HAB","A","2019",6.68,
"ITA","NURSE","TOT","1000HAB","A","2020",6.6,
"ITA","NURSE","TOT","1000HAB","A","2021",6.4,"B"
"BEL","NURSE","TOT","1000HAB","A","2018",11.07,
"SWE","NURSE","TOT","1000HAB","A","2018",10.88,
"SWE","NURSE","TOT","1000HAB","A","2019",10.86,
"SWE","NURSE","TOT","1000HAB","A","2020",10.67,
"LVA","NURSE","TOT","1000HAB","A","2018",4.35,
"LVA","NURSE","TOT","1000HAB","A","2019",4.39,
"LVA","NURSE","TOT","1000HAB","A","2020",4.18,"B"
"LVA","NURSE","TOT","1000HAB","A","2021",4.19,
"LTU","NURSE","TOT","1000HAB","A","2018",7.78,
"LTU","NURSE","TOT","1000HAB","A","2019",7.74,
"LTU","NURSE","TOT","1000HAB","A","2020",7.81,
"LTU","NURSE","TOT","1000HAB","A","2021",7.88,
